Abandoned,Branch,Busy Hours,Busy Minutes,Total Wait Time,Call Purpose,Calls,Hours,Incoming Wait Time,Incoming or Outgoing,Lost Call (bin),Lost Call,Not Ready Hours,Not Ready Minutes,Number of Records,Queue,Rep ID (group),Rep ID,Sale,Waiting Hours,Waiting Minutes,Shift
0,South,0.133333333,8,6,Sales Support,1,13,4,Incoming,0,0,0.033333333,2,1,C,Sharon & Susan,Sharon,NO,0.066666667,4,Morning
0,South,0.166666667,10,,Sales Support,1,13,,Outgoing,0,0,0.016666667,1,1,C,"Eric, George, Helga",Eric,NO,0.05,3,Morning
0,North,0.2,12,,Sales Support,1,13,,Outgoing,0,0,0.016666667,1,1,A,"Joe, Lilly, Todd and 1 more",Joe,NO,0.05,3,Evening
0,North,0.133333333,8,6,Sales Support,1,14,4,Incoming,0,0,0.033333333,2,1,B,"Amanda, Andy, Brent and 2 more",Duke,NO,0.033333333,2,Afternoon
0,North,0.183333333,11,,Sales Support,1,14,,Outgoing,0,0,0.033333333,2,1,B,"Amanda, Andy, Brent and 2 more",Duke,NO,0.066666667,4,Morning
0,North,0.15,9,,Sales Support,1,14,,Outgoing,0,0,0.05,3,1,B,"Amanda, Andy, Brent and 2 more",Duke,NO,0.05,3,Afternoon
0,North,0.166666667,10,5,Sales Support,1,14,4,Incoming,0,0,0.016666667,1,1,B,"Joe, Lilly, Todd and 1 more",Xander,NO,0.05,3,Afternoon
0,South,0.133333333,8,,Sales Support,1,14,,Outgoing,0,0,0.033333333,2,1,D,"Eric, George, Helga",Helga,NO,0.066666667,4,Evening
0,South,0.166666667,10,5,Sales Support,1,14,3,Incoming,0,0,0.033333333,2,1,D,"Josh, Karl, Kate",Karl,NO,0.066666667,4,Evening
0,South,0.15,9,,Sales Support,1,14,,Outgoing,0,0,0.016666667,1,1,D,"Eric, George, Helga",Helga,NO,0.05,3,Morning
0,North,0.183333333,11,,Sales Support,1,14,,Outgoing,0,0,0.033333333,2,1,B,"Amanda, Andy, Brent and 2 more",Brent,NO,0.066666667,4,Morning
0,North,0.2,12,,Sales Support,1,14,,Outgoing,0,0,0.05,3,1,B,"Joe, Lilly, Todd and 1 more",Todd,NO,0.066666667,4,Evening
0,South,0.2,12,5,Sales Support,1,14,3,Incoming,0,0,0.033333333,2,1,C,"Alice, Randy, Sandy",Sandy,NO,0.033333333,2,Afternoon
0,North,0.2,12,5,Sales Support,1,15,4,Incoming,0,0,0.016666667,1,1,A,"Amanda, Andy, Brent and 2 more",Andy,NO,0.05,3,Morning
0,South,0.133333333,8,,Sales Support,1,15,,Outgoing,0,0,0.016666667,1,1,D,"Eric, George, Helga",George,NO,0.05,3,Afternoon
0,North,0.183333333,11,,Sales Support,1,15,,Outgoing,0,0,0.05,3,1,B,"Joe, Lilly, Todd and 1 more",Xander,NO,0.033333333,2,Afternoon
0,South,0.2,12,5,Sales Support,1,15,4,Incoming,0,0,0.016666667,1,1,C,"Alice, Randy, Sandy",Sandy,NO,0.066666667,4,Evening
0,North,0.183333333,11,8,Sales Support,1,15,5,Incoming,0,0,0.05,3,1,B,"Amanda, Andy, Brent and 2 more",Duke,NO,0.033333333,2,Evening
0,South,0.133333333,8,,Sales Support,1,15,,Outgoing,0,0,0.016666667,1,1,D,"Eric, George, Helga",Helga,NO,0.066666667,4,Afternoon
0,South,0.15,9,7,Sales Support,1,16,4,Incoming,0,0,0.05,3,1,D,"Josh, Karl, Kate",Karl,NO,0.05,3,Morning
0,North,0.133333333,8,,Sales Support,1,16,,Outgoing,0,0,0.016666667,1,1,B,"Amanda, Andy, Brent and 2 more",Brent,NO,0.05,3,Afternoon
0,North,0.133333333,8,6,Sales Support,1,16,4,Incoming,0,0,0.033333333,2,1,B,"Amanda, Andy, Brent and 2 more",Duke,NO,0.05,3,Afternoon
0,South,0.183333333,11,,Sales Support,1,16,,Outgoing,0,0,0.05,3,1,D,"Josh, Karl, Kate",Kate,NO,0.05,3,Evening
0,North,0.183333333,11,3,Sales Support,1,16,1,Incoming,0,0,0.033333333,2,1,B,"Amanda, Andy, Brent and 2 more",Brent,NO,0.066666667,4,Evening
0,North,0.15,9,,Sales Support,1,16,,Outgoing,0,0,0.033333333,2,1,A,"Amanda, Andy, Brent and 2 more",Amanda,NO,0.033333333,2,Morning
0,South,0.133333333,8,,Sales Support,1,16,,Outgoing,0,0,0.016666667,1,1,D,"Eric, George, Helga",Helga,NO,0.066666667,4,Morning
0,South,0.183333333,11,7,Sales Support,1,16,4,Incoming,0,0,0.05,3,1,D,"Josh, Karl, Kate",Josh,NO,0.033333333,2,Evening
0,North,0.166666667,10,,Sales Support,1,16,,Outgoing,0,0,0.05,3,1,B,"Amanda, Andy, Brent and 2 more",Brent,NO,0.066666667,4,Afternoon
0,South,0.183333333,11,5,Sales Support,1,16,3,Incoming,0,0,0.033333333,2,1,D,"Eric, George, Helga",George,NO,0.033333333,2,Morning
0,South,0.15,9,,Sales Support,1,17,,Outgoing,0,0,0.05,3,1,D,"Eric, George, Helga",Helga,NO,0.033333333,2,Afternoon
0,North,0.133333333,8,,Sales Support,1,17,,Outgoing,0,0,0.016666667,1,1,B,"Amanda, Andy, Brent and 2 more",Brent,NO,0.05,3,Afternoon
0,North,0.2,12,,Sales Support,1,17,,Outgoing,0,0,0.033333333,2,1,B,"Joe, Lilly, Todd and 1 more",Todd,NO,0.066666667,4,Evening
0,North,0.2,12,,Sales Support,1,17,,Outgoing,0,0,0.033333333,2,1,A,"Amanda, Andy, Brent and 2 more",Andy,NO,0.05,3,Evening
0,South,0.2,12,,Sales Support,1,17,,Outgoing,0,0,0.05,3,1,C,"Eric, George, Helga",Eric,NO,0.066666667,4,Morning
